id,split,image_path,source_image_path,row_index,question,answer,question_type
vqa_rad_train_000798_000798,train,data/VQA_RAD/images/train/000798.jpg,img_1716.jpg,798,which brain structures could be affected by the lesion located in the right frontal brain area?,basal ganglia (caudate and putamen),
vqa_rad_train_000799_000799,train,data/VQA_RAD/images/train/000799.jpg,img_1717.jpg,799,where do we see multiple infarcts in the above image?,cerebellum,
vqa_rad_train_000800_000800,train,data/VQA_RAD/images/train/000800.jpg,img_1718.jpg,800,location of the multiple infarcts?,cerebellum,
vqa_rad_train_000801_000801,train,data/VQA_RAD/images/train/000801.jpg,img_1719.jpg,801,what organ system is shown in the above image?,cardiopulmonary,
vqa_rad_train_000802_000802,train,data/VQA_RAD/images/train/000802.jpg,img_172.jpg,802,what organ is primarily evaluated in this image?,lungs,
vqa_rad_train_000803_000803,train,data/VQA_RAD/images/train/000803.jpg,img_1720.jpg,803,the image shows what organ system?,cardiopulmonary,
vqa_rad_train_000804_000804,train,data/VQA_RAD/images/train/000804.jpg,img_1721.jpg,804,does the patient have ascites?,yes,
vqa_rad_train_000805_000805,train,data/VQA_RAD/images/train/000805.jpg,img_1722.jpg,805,is there ascites present?,yes,
vqa_rad_train_000806_000806,train,data/VQA_RAD/images/train/000806.jpg,img_1723.jpg,806,in what position was the patient in when this image was taken?,semi-upright position,
vqa_rad_train_000807_000807,train,data/VQA_RAD/images/train/000807.jpg,img_1724.jpg,807,what position is the patient in for this image?,semi-upright position,
vqa_rad_train_000808_000808,train,data/VQA_RAD/images/train/000808.jpg,img_1725.jpg,808,can gray-white differentiation be well assessed with this image?,no,
vqa_rad_train_000809_000809,train,data/VQA_RAD/images/train/000809.jpg,img_1726.jpg,809,is there significant difference between gray and white matter here?,yes,
vqa_rad_train_000810_000810,train,data/VQA_RAD/images/train/000810.jpg,img_1727.jpg,810,what indicates there is no pleural effusion present?,sharp costophrenic angles,
vqa_rad_train_000811_000811,train,data/VQA_RAD/images/train/000811.jpg,img_1728.jpg,811,what sign determines the absence of a pleural effusion?,sharp costophrenic angles,
vqa_rad_train_000812_000812,train,data/VQA_RAD/images/train/000812.jpg,img_1729.jpg,812,is the occipital lobe visible in this image?,no,
vqa_rad_train_000813_000813,train,data/VQA_RAD/images/train/000813.jpg,img_173.jpg,813,what hemisphere are the lesions located in?,bilateral,
vqa_rad_train_000814_000814,train,data/VQA_RAD/images/train/000814.jpg,img_1730.jpg,814,is the occipital lobe present?,no,
vqa_rad_train_000815_000815,train,data/VQA_RAD/images/train/000815.jpg,img_1731.jpg,815,is there infiltrate in the sinuses?,no,
vqa_rad_train_000816_000816,train,data/VQA_RAD/images/train/000816.jpg,img_1732.jpg,816,are the sinuses abnormal?,no,
vqa_rad_train_000817_000817,train,data/VQA_RAD/images/train/000817.jpg,img_1733.jpg,817,what lobe is the infarct in?,right parietal,
vqa_rad_train_000818_000818,train,data/VQA_RAD/images/train/000818.jpg,img_1734.jpg,818,which lobe is infarcted,right parietal,
vqa_rad_train_000819_000819,train,data/VQA_RAD/images/train/000819.jpg,img_1735.jpg,819,what is the organ pictured superior to the aorta?,horsehoe kidney,
vqa_rad_train_000820_000820,train,data/VQA_RAD/images/train/000820.jpg,img_1736.jpg,820,what is above the aorta in this image?,horsehoe kidney,
vqa_rad_train_000821_000821,train,data/VQA_RAD/images/train/000821.jpg,img_1737.jpg,821,where in the cortex are the lesions present?,diffuse,
vqa_rad_train_000822_000822,train,data/VQA_RAD/images/train/000822.jpg,img_1738.jpg,822,which cerebral cortex contains the lesion?,diffuse,
vqa_rad_train_000823_000823,train,data/VQA_RAD/images/train/000823.jpg,img_1739.jpg,823,why is there air seen in the bottom of the image?,posterior lung seen in the image section,
vqa_rad_train_000824_000824,train,data/VQA_RAD/images/train/000824.jpg,img_174.jpg,824,where are the abnormalities?,bilateral,
vqa_rad_train_000825_000825,train,data/VQA_RAD/images/train/000825.jpg,img_1740.jpg,825,why is free air present in the image?,pneumothorax,
vqa_rad_train_000826_000826,train,data/VQA_RAD/images/train/000826.jpg,img_1741.jpg,826,is cerebral cortex present in this image?,no,
vqa_rad_train_000827_000827,train,data/VQA_RAD/images/train/000827.jpg,img_1742.jpg,827,can the cerebral cortex be visualized at this level?,no,
vqa_rad_train_000828_000828,train,data/VQA_RAD/images/train/000828.jpg,img_1743.jpg,828,is the hyperinflation unilateral or bilateral?,bilateral,
vqa_rad_train_000829_000829,train,data/VQA_RAD/images/train/000829.jpg,img_1744.jpg,829,is the lung hyperinflated on one or both sides?,both sides,
vqa_rad_train_000830_000830,train,data/VQA_RAD/images/train/000830.jpg,img_1745.jpg,830,are the lines seen on the exterior or interior of the patient?,exterior,
vqa_rad_train_000831_000831,train,data/VQA_RAD/images/train/000831.jpg,img_1746.jpg,831,are the lines in the image inside or outside of the patient?,outside,
vqa_rad_train_000832_000832,train,data/VQA_RAD/images/train/000832.jpg,img_1747.jpg,832,what indicates there is a consolidation in the right lung?,"blunting of the costophrenic angle, loss of the right hemidiaphragm and right heart border",
vqa_rad_train_000833_000833,train,data/VQA_RAD/images/train/000833.jpg,img_1748.jpg,833,what is the observed sign of pulmonary consolidation on the right side?,"blunting of the costophrenic angle, loss of the right hemidiaphragm and right heart border",
vqa_rad_train_000834_000834,train,data/VQA_RAD/images/train/000834.jpg,img_1749.jpg,834,name one abnormality in the radiograph.,increased opacity in the left retrocardiac region,
vqa_rad_train_000835_000835,train,data/VQA_RAD/images/train/000835.jpg,img_175.jpg,835,what does nodular liver suggest?,cirrhosis,
vqa_rad_train_000836_000836,train,data/VQA_RAD/images/train/000836.jpg,img_1750.jpg,836,what is one abnormality that can be seen in the image?,increased opacity in the left retrocardiac region,
vqa_rad_train_000837_000837,train,data/VQA_RAD/images/train/000837.jpg,img_1751.jpg,837,what is the abnormality?,right paratracheal mass lesion,
vqa_rad_train_000838_000838,train,data/VQA_RAD/images/train/000838.jpg,img_1752.jpg,838,what is wrong in this image?,right paratracheal mass lesion,
vqa_rad_train_000839_000839,train,data/VQA_RAD/images/train/000839.jpg,img_1753.jpg,839,what abnormal findings are present in this image?,ring-enhancing lesion,
vqa_rad_train_000840_000840,train,data/VQA_RAD/images/train/000840.jpg,img_1754.jpg,840,what is the lesion in this image?,ring-enhancing lesion,
vqa_rad_train_000841_000841,train,data/VQA_RAD/images/train/000841.jpg,img_1755.jpg,841,are the lungs clear?,no,
vqa_rad_train_000842_000842,train,data/VQA_RAD/images/train/000842.jpg,img_1756.jpg,842,are there lungs free of consolidation?,yes,
vqa_rad_train_000843_000843,train,data/VQA_RAD/images/train/000843.jpg,img_1757.jpg,843,is there fat stranding?,no,
vqa_rad_train_000844_000844,train,data/VQA_RAD/images/train/000844.jpg,img_1758.jpg,844,is fat stranding present?,no,
vqa_rad_train_000845_000845,train,data/VQA_RAD/images/train/000845.jpg,img_1759.jpg,845,do the lungs appear hyperinflated?,yes,
vqa_rad_train_000846_000846,train,data/VQA_RAD/images/train/000846.jpg,img_176.jpg,846,what does the shape of the liver suggest?,cirrhosis,
vqa_rad_train_000847_000847,train,data/VQA_RAD/images/train/000847.jpg,img_1760.jpg,847,is hyperinflation depicted?,yes,
vqa_rad_train_000848_000848,train,data/VQA_RAD/images/train/000848.jpg,img_1761.jpg,848,what is wrong with the aortic area?,it is enlarged with prominence of the aortic knob,
vqa_rad_train_000849_000849,train,data/VQA_RAD/images/train/000849.jpg,img_1762.jpg,849,what pathology is shown in the aorta?,it is enlarged with prominence of the aortic knob,
vqa_rad_train_000850_000850,train,data/VQA_RAD/images/train/000850.jpg,img_1763.jpg,850,how would you describe the mass on the left kidney?,well-circumscribed,
vqa_rad_train_000851_000851,train,data/VQA_RAD/images/train/000851.jpg,img_1764.jpg,851,what is the left kidney mass?,exophytic cyst,
vqa_rad_train_000852_000852,train,data/VQA_RAD/images/train/000852.jpg,img_1765.jpg,852,what is the appearance of the liver?,shrunken and nodular,
vqa_rad_train_000853_000853,train,data/VQA_RAD/images/train/000853.jpg,img_1766.jpg,853,how would you describe the liver?,shrunken and nodular,
vqa_rad_train_000854_000854,train,data/VQA_RAD/images/train/000854.jpg,img_1767.jpg,854,what does the hyperlucency indicate?,infarcts,
vqa_rad_train_000855_000855,train,data/VQA_RAD/images/train/000855.jpg,img_1768.jpg,855,what pathology does the hyperlucency represent?,embolus,
vqa_rad_train_000856_000856,train,data/VQA_RAD/images/train/000856.jpg,img_1769.jpg,856,is the bowel distended?,no,
vqa_rad_train_000857_000857,train,data/VQA_RAD/images/train/000857.jpg,img_177.jpg,857,what is the brightness in the abdominal aorta?,atherosclerotic calcification,
vqa_rad_train_000858_000858,train,data/VQA_RAD/images/train/000858.jpg,img_1770.jpg,858,is bowel distension present?,no,
vqa_rad_train_000859_000859,train,data/VQA_RAD/images/train/000859.jpg,img_1771.jpg,859,is the cardiac silhouette enlarged?,yes,
vqa_rad_train_000860_000860,train,data/VQA_RAD/images/train/000860.jpg,img_1772.jpg,860,is cardiomegaly present?,yes,
vqa_rad_train_000861_000861,train,data/VQA_RAD/images/train/000861.jpg,img_1773.jpg,861,is there fat stranding present?,no,
vqa_rad_train_000862_000862,train,data/VQA_RAD/images/train/000862.jpg,img_1774.jpg,862,is fat stranding depicted in this image?,no,
vqa_rad_train_000863_000863,train,data/VQA_RAD/images/train/000863.jpg,img_1775.jpg,863,where are the hyperintensities located?,cortical ribbon of right occipital lobe with extension into right posterior temporal lobe,
vqa_rad_train_000864_000864,train,data/VQA_RAD/images/train/000864.jpg,img_1776.jpg,864,what is the location of the hyperintensitites?,cortical ribbon of right occipital lobe with extension into right posterior temporal lobe,
vqa_rad_train_000865_000865,train,data/VQA_RAD/images/train/000865.jpg,img_1777.jpg,865,is the mass in the liver regular or irregular in contour?,irregular,
vqa_rad_train_000866_000866,train,data/VQA_RAD/images/train/000866.jpg,img_1778.jpg,866,what is the shape of the liver mass?,infiltrative,
vqa_rad_train_000867_000867,train,data/VQA_RAD/images/train/000867.jpg,img_1779.jpg,867,how many ribs are superimposed on the lung fields?,12,
vqa_rad_train_000868_000868,train,data/VQA_RAD/images/train/000868.jpg,img_178.jpg,868,what causes hyper intensity in aorta?,atherosclerotic calcification,
vqa_rad_train_000869_000869,train,data/VQA_RAD/images/train/000869.jpg,img_1780.jpg,869,how many ribs are present in vertical order on this chest radiograph,12,
vqa_rad_train_000870_000870,train,data/VQA_RAD/images/train/000870.jpg,img_1781.jpg,870,is there a midline shift?,no,
vqa_rad_train_000871_000871,train,data/VQA_RAD/images/train/000871.jpg,img_1782.jpg,871,is there structural deviation from the midline?,no,
vqa_rad_train_000872_000872,train,data/VQA_RAD/images/train/000872.jpg,img_1783.jpg,872,is the circular opacity (located in the middle of this image) found on top of the patient or within the patient?,on top of the patient,
vqa_rad_train_000873_000873,train,data/VQA_RAD/images/train/000873.jpg,img_1784.jpg,873,is the opacity located in the middle of the image inside the patient or superficial to the patient's skin?,superficial to the patient's skin,
vqa_rad_train_000874_000874,train,data/VQA_RAD/images/train/000874.jpg,img_1785.jpg,874,is there decreased aeration at the apex?,yes,
vqa_rad_train_000875_000875,train,data/VQA_RAD/images/train/000875.jpg,img_1786.jpg,875,is the apical aeration normal or decreased?,normal,
vqa_rad_train_000876_000876,train,data/VQA_RAD/images/train/000876.jpg,img_1787.jpg,876,"is this a t1 weighted, t2 weighted, or flair image?",flair,
vqa_rad_train_000877_000877,train,data/VQA_RAD/images/train/000877.jpg,img_1788.jpg,877,"is this image modality t1, t2, or flair?",flair,
vqa_rad_train_000878_000878,train,data/VQA_RAD/images/train/000878.jpg,img_1789.jpg,878,is this a pa film?,yes,
vqa_rad_train_000879_000879,train,data/VQA_RAD/images/train/000879.jpg,img_179.jpg,879,is this a lateral film?,no,
vqa_rad_train_000880_000880,train,data/VQA_RAD/images/train/000880.jpg,img_1790.jpg,880,is this film taken in a pa modality?,yes,
vqa_rad_train_000881_000881,train,data/VQA_RAD/images/train/000881.jpg,img_1791.jpg,881,what is the hypodensity located inside the vertebrae?,nucleus pulposus,
vqa_rad_train_000882_000882,train,data/VQA_RAD/images/train/000882.jpg,img_1792.jpg,882,what is the hypo-dense area seen in the vertebrae?,nucleus pulposus,
vqa_rad_train_000883_000883,train,data/VQA_RAD/images/train/000883.jpg,img_18.jpg,883,is this the brain?,yes,
vqa_rad_train_000884_000884,train,data/VQA_RAD/images/train/000884.jpg,img_180.jpg,884,where in the brain is the lesion?,right parietal lobe,
vqa_rad_train_000885_000885,train,data/VQA_RAD/images/train/000885.jpg,img_181.jpg,885,where is the lesion?,right parietal lobe,
vqa_rad_train_000886_000886,train,data/VQA_RAD/images/train/000886.jpg,img_182.jpg,886,which organ system is imaged?,chest,
vqa_rad_train_000887_000887,train,data/VQA_RAD/images/train/000887.jpg,img_183.jpg,887,is there an abnormal lesion?,yes,
vqa_rad_train_000888_000888,train,data/VQA_RAD/images/train/000888.jpg,img_184.jpg,888,is there a mass?,yes,
vqa_rad_train_000889_000889,train,data/VQA_RAD/images/train/000889.jpg,img_185.jpg,889,what does the hypodensity suggest?,metastasis,
vqa_rad_train_000890_000890,train,data/VQA_RAD/images/train/000890.jpg,img_186.jpg,890,what caused the lesion?,metastasis,
vqa_rad_train_000891_000891,train,data/VQA_RAD/images/train/000891.jpg,img_187.jpg,891,in what plane is this image taken?,axial,
vqa_rad_train_000892_000892,train,data/VQA_RAD/images/train/000892.jpg,img_188.jpg,892,is this a study of the chest?,yes,
vqa_rad_train_000893_000893,train,data/VQA_RAD/images/train/000893.jpg,img_189.jpg,893,what is abnormal about the hila?,enlarged,
vqa_rad_train_000894_000894,train,data/VQA_RAD/images/train/000894.jpg,img_19.jpg,894,is there air under the diaphragm?,no,
vqa_rad_train_000895_000895,train,data/VQA_RAD/images/train/000895.jpg,img_190.jpg,895,is the hila normal or enlarged?,enlarged,
vqa_rad_train_000896_000896,train,data/VQA_RAD/images/train/000896.jpg,img_191.jpg,896,what is happening in the right lung?,volume loss,
vqa_rad_train_000897_000897,train,data/VQA_RAD/images/train/000897.jpg,img_192.jpg,897,what is finding in the right lung?,volume loss,
vqa_rad_train_000898_000898,train,data/VQA_RAD/images/train/000898.jpg,img_193.jpg,898,what is most alarming about the appendix?,extraluminal air and small fluid collection,
vqa_rad_train_000899_000899,train,data/VQA_RAD/images/train/000899.jpg,img_194.jpg,899,is the liver normal?,no,
vqa_rad_train_000900_000900,train,data/VQA_RAD/images/train/000900.jpg,img_195.jpg,900,is this a normal image?,no,
vqa_rad_train_000901_000901,train,data/VQA_RAD/images/train/000901.jpg,img_196.jpg,901,are the lungs normal?,no,
vqa_rad_train_000902_000902,train,data/VQA_RAD/images/train/000902.jpg,img_197.jpg,902,is the chest x-ray normal?,no,
vqa_rad_train_000903_000903,train,data/VQA_RAD/images/train/000903.jpg,img_198.jpg,903,where is the mass?,extra-axial and at the right choroidal fissure,
vqa_rad_train_000904_000904,train,data/VQA_RAD/images/train/000904.jpg,img_199.jpg,904,what can cause asymmetrical breasts?,prior surgery,
vqa_rad_train_000905_000905,train,data/VQA_RAD/images/train/000905.jpg,img_2.jpg,905,is there evidence of a pneumothorax,no,
vqa_rad_train_000906_000906,train,data/VQA_RAD/images/train/000906.jpg,img_20.jpg,906,what type of image is this?,chest x-ray,
vqa_rad_train_000907_000907,train,data/VQA_RAD/images/train/000907.jpg,img_200.jpg,907,why are the breasts asymmetrical?,prior surgery,
vqa_rad_train_000908_000908,train,data/VQA_RAD/images/train/000908.jpg,img_201.jpg,908,is the mass enhancing?,no,
vqa_rad_train_000909_000909,train,data/VQA_RAD/images/train/000909.jpg,img_202.jpg,909,what organ is the mass in?,pancreas,
vqa_rad_train_000910_000910,train,data/VQA_RAD/images/train/000910.jpg,img_203.jpg,910,where is the mass?,pancreas,
vqa_rad_train_000911_000911,train,data/VQA_RAD/images/train/000911.jpg,img_204.jpg,911,what abnormalities are in the right upper quadrant?,gallstones,
